"","Date","Location","Latitude","Longitude","Confidence","Temperature","State","nFire"
"10572","2012-11-06","Albury",-26.7548,147.1628,"100",29.7,"QLD",27
"10573","2012-11-06","Albury",-26.7751,147.0834,"85",29.7,"QLD",27
"10574","2012-11-06","Albury",-26.7562,147.1527,"100",29.7,"QLD",27
"10575","2012-11-06","Albury",-26.724,147.1119,"56",29.7,"QLD",27
"10576","2012-11-06","Albury",-26.741,147.1293,"95",29.7,"QLD",27
"10577","2012-11-06","Albury",-26.7472,147.1511,"100",29.7,"QLD",27
"10578","2012-11-06","Albury",-26.7353,147.1697,"100",29.7,"QLD",27
"10579","2012-11-06","Albury",-26.7339,147.1607,"33",29.7,"QLD",27
"10580","2012-11-06","Albury",-26.7653,147.1542,"16",29.7,"QLD",27
"10581","2012-11-06","Albury",-26.75,147.1309,"100",29.7,"QLD",27
"10582","2012-11-06","Albury",-26.7395,147.1394,"100",29.7,"QLD",27
"10583","2012-11-06","Albury",-26.7534,147.1729,"91",29.7,"QLD",27
"10584","2012-11-06","Albury",-26.729,147.1364,"75",29.7,"QLD",27
"10585","2012-11-06","Albury",-26.7319,147.1277,"74",29.7,"QLD",27
"10586","2012-11-06","Albury",-26.7135,147.1283,"67",29.7,"QLD",27
"10587","2012-11-06","Albury",-26.7149,147.1182,"48",29.7,"QLD",27
"10588","2012-11-06","Albury",-26.7367,147.1596,"100",29.7,"QLD",27
"10589","2012-11-06","Albury",-26.7155,147.1397,"49",29.7,"QLD",27
"10590","2012-11-07","PearceRAAF",-31.5801,115.7631,"100",24.5,"WA",5
"10591","2012-11-07","Nuriootpa",-34.6803,138.8474,"68",22.4,"SA",5
"10592","2012-11-07","Albury",-26.7195,147.1173,"19",20,"QLD",5
"10593","2012-11-07","Albury",-26.6197,147.0791,"65",20,"QLD",5
"10594","2012-11-07","PearceRAAF",-31.582,115.7515,"100",24.5,"WA",5
"10595","2012-11-08","Perth",-31.856,115.8864,"47",26.5,"WA",8
"10596","2012-11-08","Perth",-31.906,115.8226,"31",26.5,"WA",8
"10597","2012-11-08","PerthAirport",-32.0636,115.9147,"59",26.5,"WA",8
"10598","2012-11-08","Perth",-31.9042,115.8059,"28",26.5,"WA",8
"10599","2012-11-08","PerthAirport",-31.9879,115.9491,"28",26.5,"WA",8
"10600","2012-11-08","PerthAirport",-32.0655,115.9319,"60",26.5,"WA",8
"10601","2012-11-08","Canberra",-35.3314,149.1758,"49",25,"NSW",8
"10602","2012-11-08","Perth",-31.8578,115.9034,"56",26.5,"WA",8
"10603","2012-11-09","AliceSprings",-23.9709,133.9461,"80",27.5,"NT",9
"10604","2012-11-09","AliceSprings",-23.9611,133.9279,"97",27.5,"NT",9
"10605","2012-11-09","AliceSprings",-23.9727,133.9294,"53",27.5,"NT",9
"10606","2012-11-09","Witchcliffe",-34.1567,115.1761,"63",23.3,"WA",9
"10607","2012-11-09","AliceSprings",-23.9593,133.9446,"93",27.5,"NT",9
"10608","2012-11-09","Witchcliffe",-34.1552,115.1879,"69",23.3,"WA",9
"10609","2012-11-09","AliceSprings",-23.9495,133.9264,"79",27.5,"NT",9
"10610","2012-11-09","AliceSprings",-23.9477,133.9431,"55",27.5,"NT",9
"10611","2012-11-09","AliceSprings",-23.9625,133.9473,"41",27.5,"NT",9
"10612","2012-11-10","Bendigo",-36.7521,144.3298,"67",22.3,"VIC",12
"10613","2012-11-10","Perth",-32.1212,115.8665,"26",23.8,"WA",12
"10614","2012-11-10","Dartmoor",-38.0793,141.1352,"35",21.5,"VIC",12
"10615","2012-11-10","Perth",-32.0584,115.788,"36",23.8,"WA",12
"10616","2012-11-10","Perth",-31.9077,115.8148,"43",23.8,"WA",12
"10617","2012-11-10","Perth",-32.0599,115.7997,"41",23.8,"WA",12
"10618","2012-11-10","Bendigo",-36.7516,144.3178,"74",22.3,"VIC",12
"10619","2012-11-10","Perth",-32.0993,115.8048,"28",23.8,"WA",12
"10620","2012-11-10","Perth",-31.7999,115.8394,"27",23.8,"WA",12
"10621","2012-11-10","Perth",-32.1043,115.8095,"0",23.8,"WA",12
"10622","2012-11-10","Bendigo",-36.7533,144.3214,"75",22.3,"VIC",12
"10623","2012-11-10","Perth",-31.8584,115.8828,"28",23.8,"WA",12
"10624","2012-11-11","Bendigo",-36.8156,144.2804,"42",26.8,"VIC",13
"10625","2012-11-11","Perth",-32.0755,115.9006,"6",21.6,"WA",13
"10626","2012-11-11","Wollongong",-34.4603,150.8896,"0",19.5,"NSW",13
"10627","2012-11-11","Hobart",-42.782,147.6165,"0",23.3,"TAS",13
"10628","2012-11-11","Hobart",-42.6286,147.3352,"62",23.3,"TAS",13
"10629","2012-11-11","Perth",-32.0637,115.9128,"46",21.6,"WA",13
"10630","2012-11-11","Nuriootpa",-34.6968,138.8486,"90",31.8,"SA",13
"10631","2012-11-11","Hobart",-42.6268,147.3474,"50",23.3,"TAS",13
"10632","2012-11-11","MelbourneAirport",-37.8326,144.7909,"42",27.5,"VIC",13
"10633","2012-11-11","Bendigo",-36.8248,144.2823,"64",26.8,"VIC",13
"10634","2012-11-11","SydneyAirport",-33.948,151.2181,"71",21.7,"NSW",13
"10635","2012-11-11","Hobart",-42.79,147.6113,"0",23.3,"TAS",13
"10636","2012-11-11","Perth",-31.864,115.8835,"47",21.6,"WA",13
"10637","2012-11-12","Bendigo",-36.818,144.29,"58",29.8,"VIC",9
"10638","2012-11-12","Witchcliffe",-33.9548,115.0741,"37",20.7,"WA",9
"10639","2012-11-12","Bendigo",-36.6266,144.2754,"68",29.8,"VIC",9
"10640","2012-11-12","Townsville",-19.2184,146.6182,"78",30.6,"QLD",9
"10641","2012-11-12","Townsville",-19.2156,146.6469,"97",30.6,"QLD",9
"10642","2012-11-12","Nuriootpa",-34.6938,138.8405,"23",23.5,"SA",9
"10643","2012-11-12","Bendigo",-36.6335,144.3049,"77",29.8,"VIC",9
"10644","2012-11-12","Townsville",-19.2169,146.6428,"98",30.6,"QLD",9
"10645","2012-11-12","Wollongong",-34.4641,150.8821,"48",22.1,"NSW",9
"10646","2012-11-13","Albury",-26.7528,147.6109,"100",24.6,"QLD",37
"10647","2012-11-13","Albury",-26.7728,147.604,"87",24.6,"QLD",37
"10648","2012-11-13","Albury",-26.7584,147.6017,"10",24.6,"QLD",37
"10649","2012-11-13","Albury",-26.7803,147.6162,"100",24.6,"QLD",37
"10650","2012-11-13","Albury",-26.7668,147.5813,"87",24.6,"QLD",37
"10651","2012-11-13","Albury",-26.7377,147.5864,"100",24.6,"QLD",37
"10652","2012-11-13","Albury",-26.7652,147.5917,"99",24.6,"QLD",37
"10653","2012-11-13","Albury",-26.7393,147.576,"75",24.6,"QLD",37
"10654","2012-11-13","Albury",-26.7576,147.5795,"57",24.6,"QLD",37
"10655","2012-11-13","Albury",-26.7911,147.6075,"100",24.6,"QLD",37
"10656","2012-11-13","Albury",-26.762,147.6126,"100",24.6,"QLD",37
"10657","2012-11-13","Albury",-26.7835,147.5953,"100",24.6,"QLD",37
"10658","2012-11-13","Albury",-26.7469,147.5882,"100",24.6,"QLD",37
"10659","2012-11-13","Albury",-26.7361,147.5968,"57",24.6,"QLD",37
"10660","2012-11-13","Albury",-26.7501,147.5684,"38",24.6,"QLD",37
"10661","2012-11-13","Albury",-26.776,147.5831,"54",24.6,"QLD",37
"10662","2012-11-13","MelbourneAirport",-37.7133,144.8604,"54",18.2,"VIC",37
"10663","2012-11-13","Albury",-26.7552,147.5835,"38",24.6,"QLD",37
"10664","2012-11-13","Albury",-26.7729,147.6057,"39",24.6,"QLD",37
"10665","2012-11-13","Albury",-26.7544,147.6004,"100",24.6,"QLD",37
"10666","2012-11-13","Albury",-26.7744,147.5935,"84",24.6,"QLD",37
"10667","2012-11-13","Albury",-26.7636,147.6022,"90",24.6,"QLD",37
"10668","2012-11-13","Albury",-26.7819,147.6057,"100",24.6,"QLD",37
"10669","2012-11-13","Albury",-26.7712,147.6144,"100",24.6,"QLD",37
"10670","2012-11-13","Townsville",-19.2511,146.7868,"77",30.5,"QLD",37
"10671","2012-11-13","Albury",-26.756,147.5899,"100",24.6,"QLD",37
"10672","2012-11-13","Albury",-26.7453,147.5986,"100",24.6,"QLD",37
"10673","2012-11-13","Albury",-26.7646,147.5724,"100",24.6,"QLD",37
"10674","2012-11-13","Albury",-26.7791,147.5764,"100",24.6,"QLD",37
"10675","2012-11-13","Townsville",-19.2528,146.7761,"85",30.5,"QLD",37
"10676","2012-11-13","Albury",-26.7895,147.618,"81",24.6,"QLD",37
"10677","2012-11-13","Albury",-26.7437,147.6091,"43",24.6,"QLD",37
"10678","2012-11-13","Townsville",-19.2623,146.7778,"69",30.5,"QLD",37
"10679","2012-11-13","Bendigo",-36.6352,144.2752,"75",21.2,"VIC",37
"10680","2012-11-13","Bendigo",-36.6457,144.2769,"83",21.2,"VIC",37
"10681","2012-11-13","Albury",-26.7439,147.5976,"32",24.6,"QLD",37
"10682","2012-11-13","Albury",-26.7787,147.5817,"100",24.6,"QLD",37
"10683","2012-11-14","Albury",-26.7162,147.6092,"90",24.6,"QLD",38
"10684","2012-11-14","Watsonia",-37.8183,145.3091,"24",21.5,"VIC",38
"10685","2012-11-14","MelbourneAirport",-37.7125,144.8595,"35",20.1,"VIC",38
"10686","2012-11-14","Albury",-26.7638,147.5655,"89",24.6,"QLD",38
"10687","2012-11-14","Albury",-26.7593,147.5214,"100",24.6,"QLD",38
"10688","2012-11-14","Albury",-26.7652,147.5693,"100",24.6,"QLD",38
"10689","2012-11-14","Albury",-26.7814,147.5244,"100",24.6,"QLD",38
"10690","2012-11-14","Albury",-26.7381,147.6122,"95",24.6,"QLD",38
"10691","2012-11-14","Watsonia",-37.9021,145.2481,"65",21.5,"VIC",38
"10692","2012-11-14","Albury",-26.7668,147.5727,"88",24.6,"QLD",38
"10693","2012-11-14","Albury",-26.7432,147.5662,"95",24.6,"QLD",38
"10694","2012-11-14","Albury",-26.7813,147.5601,"60",24.6,"QLD",38
"10695","2012-11-14","Albury",-26.7272,147.6107,"100",24.6,"QLD",38
"10696","2012-11-14","Watsonia",-37.8167,145.2964,"46",21.5,"VIC",38
"10697","2012-11-14","Albury",-26.7398,147.5969,"98",24.6,"QLD",38
"10698","2012-11-14","Albury",-26.7492,147.578,"27",24.6,"QLD",38
"10699","2012-11-14","Albury",-26.778,147.5553,"100",24.6,"QLD",38
"10700","2012-11-14","Albury",-26.7542,147.5678,"100",24.6,"QLD",38
"10701","2012-11-14","Albury",-26.7687,147.5384,"100",24.6,"QLD",38
"10702","2012-11-14","Albury",-26.7576,147.5369,"100",24.6,"QLD",38
"10703","2012-11-14","MelbourneAirport",-37.7141,144.8717,"55",20.1,"VIC",38
"10704","2012-11-14","Albury",-26.7762,147.5707,"100",24.6,"QLD",38
"10705","2012-11-14","Albury",-26.7797,147.5398,"100",24.6,"QLD",38
"10706","2012-11-14","Albury",-26.7666,147.5978,"81",24.6,"QLD",38
"10707","2012-11-14","Albury",-26.7704,147.5229,"100",24.6,"QLD",38
"10708","2012-11-14","Watsonia",-37.6915,145.0336,"74",21.5,"VIC",38
"10709","2012-11-14","Albury",-26.7449,147.5509,"100",24.6,"QLD",38
"10710","2012-11-14","Albury",-26.7559,147.5523,"100",24.6,"QLD",38
"10711","2012-11-14","Watsonia",-37.9005,145.2355,"44",21.5,"VIC",38
"10712","2012-11-14","Albury",-26.7466,147.5354,"100",24.6,"QLD",38
"10713","2012-11-14","Albury",-26.7483,147.5199,"100",24.6,"QLD",38
"10714","2012-11-14","Albury",-26.7178,147.5939,"63",24.6,"QLD",38
"10715","2012-11-14","Albury",-26.7556,147.5258,"72",24.6,"QLD",38
"10716","2012-11-14","Albury",-26.7627,147.4904,"23",24.6,"QLD",38
"10717","2012-11-14","Albury",-26.7288,147.5955,"100",24.6,"QLD",38
"10718","2012-11-14","Albury",-26.7669,147.5538,"100",24.6,"QLD",38
"10719","2012-11-14","Albury",-26.7812,147.5896,"62",24.6,"QLD",38
"10720","2012-11-14","Albury",-26.7797,147.5789,"52",24.6,"QLD",38
"10721","2012-11-15","Townsville",-19.398,146.7668,"88",29.7,"QLD",12
"10722","2012-11-15","PerthAirport",-31.9899,115.9522,"53",26.7,"WA",12
"10723","2012-11-15","Albury",-26.7555,147.5604,"87",26.2,"QLD",12
"10724","2012-11-15","Townsville",-19.407,146.7682,"64",29.7,"QLD",12
"10725","2012-11-15","Wollongong",-34.4652,150.8839,"54",22.2,"NSW",12
"10726","2012-11-15","Townsville",-19.4009,146.7577,"36",29.7,"QLD",12
"10727","2012-11-15","Townsville",-19.3988,146.8,"51",29.7,"QLD",12
"10728","2012-11-15","PerthAirport",-32.0641,115.9146,"53",26.7,"WA",12
"10729","2012-11-15","Townsville",-19.3842,146.7585,"48",29.7,"QLD",12
"10730","2012-11-15","Townsville",-19.3993,146.7572,"48",29.7,"QLD",12
"10731","2012-11-15","PearceRAAF",-31.6661,115.9498,"26",29,"WA",12
"10732","2012-11-15","Townsville",-19.3953,146.7631,"75",29.7,"QLD",12
"10733","2012-11-16","Townsville",-19.1232,146.8006,"0",30.1,"QLD",2
"10734","2012-11-16","Brisbane",-27.3177,152.9834,"51",31.1,"QLD",2
"10735","2012-11-17","Adelaide",-35.089,138.6209,"59",21.9,"SA",6
"10736","2012-11-17","Perth",-31.8583,115.8831,"26",35.3,"WA",6
"10737","2012-11-17","PerthAirport",-32.0663,115.9234,"23",36.1,"WA",6
"10738","2012-11-17","BadgerysCreek",-33.7541,150.9073,"58",22.5,"NSW",6
"10739","2012-11-17","Perth",-32.1027,115.8123,"27",35.3,"WA",6
"10740","2012-11-17","Wollongong",-34.4661,150.8865,"56",20.4,"NSW",6
"10741","2012-11-19","Wollongong",-34.4577,150.8817,"47",18.3,"NSW",5
"10742","2012-11-19","GoldCoast",-28.0396,153.3333,"36",28.1,"QLD",5
"10743","2012-11-19","Perth",-31.8527,115.886,"31",25,"WA",5
"10744","2012-11-19","Perth",-31.9064,115.8144,"53",25,"WA",5
"10745","2012-11-19","Brisbane",-27.3177,152.9803,"52",34.4,"QLD",5
"10746","2012-11-22","Albury",-26.8311,147.2846,"100",27.4,"QLD",57
"10747","2012-11-22","Albury",-26.8671,147.2993,"36",27.4,"QLD",57
"10748","2012-11-22","Albury",-26.878,147.3073,"85",27.4,"QLD",57
"10749","2012-11-22","Albury",-26.8226,147.2594,"93",27.4,"QLD",57
"10750","2012-11-22","Albury",-26.8433,147.2908,"100",27.4,"QLD",57
"10751","2012-11-22","Albury",-26.8761,147.2799,"100",27.4,"QLD",57
"10752","2012-11-22","Albury",-26.8704,147.2956,"100",27.4,"QLD",57
"10753","2012-11-22","Albury",-26.861,147.2692,"78",27.4,"QLD",57
"10754","2012-11-22","Albury",-26.8614,147.294,"100",27.4,"QLD",57
"10755","2012-11-22","Albury",-26.8759,147.2556,"75",27.4,"QLD",57
"10756","2012-11-22","Albury",-26.8802,147.2834,"95",27.4,"QLD",57
"10757","2012-11-22","Albury",-26.8884,147.2988,"94",27.4,"QLD",57
"10758","2012-11-22","Albury",-26.8406,147.2936,"95",27.4,"QLD",57
"10759","2012-11-22","MelbourneAirport",-37.7146,144.8585,"56",21.3,"VIC",57
"10760","2012-11-22","Albury",-26.8823,147.2977,"83",27.4,"QLD",57
"10761","2012-11-22","Watsonia",-37.9061,145.227,"40",21.5,"VIC",57
"10762","2012-11-22","Albury",-26.86,147.3041,"96",27.4,"QLD",57
"10763","2012-11-22","Albury",-26.8509,147.3025,"100",27.4,"QLD",57
"10764","2012-11-22","Townsville",-19.2044,146.5126,"78",32.5,"QLD",57
"10765","2012-11-22","Albury",-26.878,147.2506,"42",27.4,"QLD",57
"10766","2012-11-22","Albury",-26.8642,147.2738,"100",27.4,"QLD",57
"10767","2012-11-22","Albury",-26.8628,147.2839,"86",27.4,"QLD",57
"10768","2012-11-22","Albury",-26.867,147.2869,"98",27.4,"QLD",57
"10769","2012-11-22","Albury",-26.8715,147.2774,"100",27.4,"QLD",57
"10770","2012-11-22","Albury",-26.8843,147.2807,"100",27.4,"QLD",57
"10771","2012-11-22","Albury",-26.8523,147.2924,"100",27.4,"QLD",57
"10772","2012-11-22","Albury",-26.8354,147.2626,"100",27.4,"QLD",57
"10773","2012-11-22","Albury",-26.8567,147.291,"100",27.4,"QLD",57
"10774","2012-11-22","Albury",-26.8695,147.2944,"97",27.4,"QLD",57
"10775","2012-11-22","Townsville",-19.2058,146.503,"85",32.5,"QLD",57
"10776","2012-11-22","Albury",-26.8898,147.2887,"100",27.4,"QLD",57
"10777","2012-11-22","Albury",-26.8358,147.2702,"27",27.4,"QLD",57
"10778","2012-11-22","Albury",-26.8989,147.2903,"87",27.4,"QLD",57
"10779","2012-11-22","Albury",-26.8552,147.2722,"100",27.4,"QLD",57
"10780","2012-11-22","Townsville",-19.1982,146.492,"86",32.5,"QLD",57
"10781","2012-11-22","Albury",-26.8809,147.3032,"39",27.4,"QLD",57
"10782","2012-11-22","Townsville",-19.2072,146.4935,"100",32.5,"QLD",57
"10783","2012-11-22","Albury",-26.869,147.3057,"81",27.4,"QLD",57
"10784","2012-11-22","Townsville",-19.2026,146.4909,"23",32.5,"QLD",57
"10785","2012-11-22","Albury",-26.8538,147.2823,"100",27.4,"QLD",57
"10786","2012-11-22","Albury",-26.8656,147.2638,"76",27.4,"QLD",57
"10787","2012-11-22","Albury",-26.8447,147.2807,"100",27.4,"QLD",57
"10788","2012-11-22","Albury",-26.8439,147.2878,"100",27.4,"QLD",57
"10789","2012-11-22","Albury",-26.8226,147.2736,"100",27.4,"QLD",57
"10790","2012-11-22","Townsville",-19.1968,146.5015,"42",32.5,"QLD",57
"10791","2012-11-22","Albury",-26.8808,147.2871,"86",27.4,"QLD",57
"10792","2012-11-22","Albury",-26.8866,147.2757,"100",27.4,"QLD",57
"10793","2012-11-22","Townsville",-19.2086,146.4839,"100",32.5,"QLD",57
"10794","2012-11-22","Albury",-26.8274,147.297,"100",27.4,"QLD",57
"10795","2012-11-22","Albury",-26.8886,147.2589,"44",27.4,"QLD",57
"10796","2012-11-22","Albury",-26.8461,147.2707,"100",27.4,"QLD",57
"10797","2012-11-22","Albury",-26.8629,147.2833,"30",27.4,"QLD",57
"10798","2012-11-22","Albury",-26.8183,147.2813,"100",27.4,"QLD",57
"10799","2012-11-22","Albury",-26.8738,147.2724,"100",27.4,"QLD",57
"10800","2012-11-22","Albury",-26.8799,147.3026,"9",27.4,"QLD",57
"10801","2012-11-22","Watsonia",-37.9044,145.2445,"47",21.5,"VIC",57
"10802","2012-11-22","Albury",-26.8794,147.2972,"100",27.4,"QLD",57
"10803","2012-11-23","Albury",-26.8247,147.2885,"35",29,"QLD",28
"10804","2012-11-23","Albury",-26.8841,147.2796,"60",29,"QLD",28
"10805","2012-11-23","Townsville",-19.1961,146.5027,"82",31.6,"QLD",28
"10806","2012-11-23","Albury",-26.8742,147.2811,"19",29,"QLD",28
"10807","2012-11-23","Watsonia",-37.9041,145.2498,"48",25.5,"VIC",28
"10808","2012-11-23","Albury",-26.8861,147.285,"49",29,"QLD",28
"10809","2012-11-23","Albury",-26.8792,147.278,"76",29,"QLD",28
"10810","2012-11-23","Albury",-26.8259,147.2856,"50",29,"QLD",28
"10811","2012-11-23","Albury",-26.724,147.1434,"98",29,"QLD",28
"10812","2012-11-23","Watsonia",-37.8448,145.2812,"61",25.5,"VIC",28
"10813","2012-11-23","MelbourneAirport",-37.7123,144.8726,"52",24.8,"VIC",28
"10814","2012-11-23","Townsville",-19.2234,146.4866,"79",31.6,"QLD",28
"10815","2012-11-23","Albury",-26.8426,147.2681,"41",29,"QLD",28
"10816","2012-11-23","Albury",-26.8346,147.287,"8",29,"QLD",28
"10817","2012-11-23","Hobart",-43,147.6399,"0",20.4,"TAS",28
"10818","2012-11-23","Watsonia",-37.8191,145.2986,"56",25.5,"VIC",28
"10819","2012-11-23","Albury",-26.8289,147.272,"32",29,"QLD",28
"10820","2012-11-23","Albury",-26.8918,147.2794,"5",29,"QLD",28
"10821","2012-11-23","Albury",-26.7254,147.149,"81",29,"QLD",28
"10822","2012-11-23","Albury",-26.8291,147.2747,"99",29,"QLD",28
"10823","2012-11-23","Bendigo",-36.6966,144.1047,"76",30.3,"VIC",28
"10824","2012-11-23","Watsonia",-37.9025,145.2383,"62",25.5,"VIC",28
"10825","2012-11-23","Albury",-26.8306,147.2847,"100",29,"QLD",28
"10826","2012-11-23","MelbourneAirport",-37.7106,144.8611,"36",24.8,"VIC",28
"10827","2012-11-23","Cairns",-16.8565,145.5596,"69",31.2,"QLD",28
"10828","2012-11-23","Albury",-26.8396,147.2831,"91",29,"QLD",28
"10829","2012-11-23","Albury",-26.7269,147.161,"45",29,"QLD",28
"10830","2012-11-23","Watsonia",-37.6902,145.0364,"66",25.5,"VIC",28
"10831","2012-11-24","Launceston",-41.6907,147.4072,"58",22,"TAS",5
"10832","2012-11-24","Nuriootpa",-34.4183,139.186,"84",32.9,"SA",5
"10833","2012-11-24","Townsville",-19.2058,146.4939,"71",31.7,"QLD",5
"10834","2012-11-24","Townsville",-19.3494,146.8668,"38",31.7,"QLD",5
"10835","2012-11-24","Nuriootpa",-34.4101,139.1871,"81",32.9,"SA",5
"10836","2012-11-25","PerthAirport",-32.0634,115.9138,"29",28.2,"WA",12
"10837","2012-11-25","PerthAirport",-31.97,115.988,"40",28.2,"WA",12
"10838","2012-11-25","Perth",-32.1069,115.8011,"32",28.4,"WA",12
"10839","2012-11-25","Perth",-31.8637,115.896,"66",28.4,"WA",12
"10840","2012-11-25","Launceston",-41.8092,147.1366,"96",24.5,"TAS",12
"10841","2012-11-25","Perth",-31.8651,115.8853,"44",28.4,"WA",12
"10842","2012-11-25","Launceston",-41.663,147.3882,"75",24.5,"TAS",12
"10843","2012-11-25","BadgerysCreek",-33.8458,150.8974,"50",37.2,"NSW",12
"10844","2012-11-25","PerthAirport",-32.0619,115.9245,"21",28.2,"WA",12
"10845","2012-11-25","Launceston",-41.8069,147.1501,"52",24.5,"TAS",12
"10846","2012-11-25","Launceston",-41.6721,147.386,"38",24.5,"TAS",12
"10847","2012-11-25","Launceston",-41.674,147.3894,"77",24.5,"TAS",12
"10848","2012-11-26","PerthAirport",-31.9909,115.9426,"36",30.1,"WA",15
"10849","2012-11-26","Cairns",-16.9403,145.5662,"81",32.1,"QLD",15
"10850","2012-11-26","Cairns",-16.9615,145.5816,"31",32.1,"QLD",15
"10851","2012-11-26","Cairns",-16.9418,145.5562,"100",32.1,"QLD",15
"10852","2012-11-26","Cairns",-16.9534,145.5851,"12",32.1,"QLD",15
"10853","2012-11-26","Cairns",-16.9433,145.5463,"69",32.1,"QLD",15
"10854","2012-11-26","Cairns",-16.9664,145.5458,"13",32.1,"QLD",15
"10855","2012-11-26","Cairns",-16.9595,145.5452,"100",32.1,"QLD",15
"10856","2012-11-26","Cairns",-16.9492,145.5802,"61",32.1,"QLD",15
"10857","2012-11-26","Brisbane",-27.3713,153.057,"40",28.8,"QLD",15
"10858","2012-11-26","Cairns",-16.9487,145.5536,"100",32.1,"QLD",15
"10859","2012-11-26","Cairns",-16.9513,145.5621,"86",32.1,"QLD",15
"10860","2012-11-26","Cairns",-16.9637,145.563,"91",32.1,"QLD",15
"10861","2012-11-26","Townsville",-19.2255,146.6741,"53",31.4,"QLD",15
"10862","2012-11-26","Cairns",-16.958,145.555,"14",32.1,"QLD",15
"10863","2012-11-27","PerthAirport",-31.9909,115.9406,"36",25.9,"WA",19
"10864","2012-11-27","MelbourneAirport",-37.6455,144.9478,"30",22.6,"VIC",19
"10865","2012-11-27","PearceRAAF",-31.5763,116.0156,"48",30.8,"WA",19
"10866","2012-11-27","Cairns",-16.9455,145.5436,"39",33,"QLD",19
"10867","2012-11-27","PerthAirport",-32.0636,115.9158,"47",25.9,"WA",19
"10868","2012-11-27","Cairns",-16.9493,145.5896,"69",33,"QLD",19
"10869","2012-11-27","Cairns",-16.9431,145.558,"60",33,"QLD",19
"10870","2012-11-27","Albury",-26.7882,147.0315,"100",28.1,"QLD",19
"10871","2012-11-27","Perth",-31.8624,115.8998,"42",25.5,"WA",19
"10872","2012-11-27","Cairns",-16.9815,145.5347,"47",33,"QLD",19
"10873","2012-11-27","Cairns",-16.9222,145.5493,"95",33,"QLD",19
"10874","2012-11-27","Cairns",-16.9247,145.5342,"62",33,"QLD",19
"10875","2012-11-27","Perth",-32.0753,115.9037,"17",25.5,"WA",19
"10876","2012-11-27","Cairns",-16.979,145.5497,"67",33,"QLD",19
"10877","2012-11-27","Albury",-26.7919,147.0208,"71",28.1,"QLD",19
"10878","2012-11-27","Cairns",-16.9344,145.5416,"80",33,"QLD",19
"10879","2012-11-27","Cairns",-16.9319,145.5564,"79",33,"QLD",19
"10880","2012-11-27","Cairns",-16.9405,145.573,"24",33,"QLD",19
"10881","2012-11-27","Perth",-31.8639,115.8862,"40",25.5,"WA",19
"10882","2012-11-28","Launceston",-41.7093,147.4457,"65",24.4,"TAS",17
"10883","2012-11-28","Cairns",-16.8588,145.5908,"77",31.6,"QLD",17
"10884","2012-11-28","Cairns",-16.97,145.5961,"51",31.6,"QLD",17
"10885","2012-11-28","Cairns",-16.9285,145.5642,"94",31.6,"QLD",17
"10886","2012-11-28","Watsonia",-37.9009,145.2431,"46",31.7,"VIC",17
"10887","2012-11-28","Cairns",-16.9008,145.8537,"59",31.6,"QLD",17
"10888","2012-11-28","Perth",-32.106,115.8078,"13",22,"WA",17
"10889","2012-11-28","Brisbane",-27.3247,152.9828,"43",30.3,"QLD",17
"10890","2012-11-28","Launceston",-41.7106,147.4394,"37",24.4,"TAS",17
"10891","2012-11-28","Cairns",-16.9402,145.5815,"93",31.6,"QLD",17
"10892","2012-11-28","Cairns",-16.9388,145.5721,"95",31.6,"QLD",17
"10893","2012-11-28","Cairns",-16.9416,145.5909,"94",31.6,"QLD",17
"10894","2012-11-28","Cairns",-16.9429,145.6003,"79",31.6,"QLD",17
"10895","2012-11-28","Cairns",-16.9271,145.5548,"33",31.6,"QLD",17
"10896","2012-11-28","Cairns",-16.9298,145.5736,"58",31.6,"QLD",17
"10897","2012-11-28","MountGambier",-37.8818,140.4887,"59",31.2,"SA",17
"10898","2012-11-28","Cairns",-16.8537,145.5934,"66",31.6,"QLD",17
"10899","2012-11-29","Wollongong",-34.4655,150.8861,"0",24.1,"NSW",4
"10900","2012-11-29","Launceston",-41.7027,147.4381,"75",25.3,"TAS",4
"10901","2012-11-29","Perth",-31.8593,115.881,"50",19.8,"WA",4
"10902","2012-11-29","Cairns",-16.8708,145.5855,"44",33.1,"QLD",4
"10903","2012-11-30","Hobart",-42.7965,147.6386,"53",33.7,"TAS",5
"10904","2012-11-30","Hobart",-42.785,147.6437,"57",33.7,"TAS",5
"10905","2012-11-30","Hobart",-42.7849,147.6277,"66",33.7,"TAS",5
"10906","2012-11-30","Brisbane",-27.6807,152.9348,"48",30.6,"QLD",5
"10907","2012-11-30","Hobart",-42.8145,147.2041,"100",33.7,"TAS",5
"10908","2013-01-01","Watsonia",-37.6906,145.0361,"68",26.6,"VIC",3
"10909","2013-01-01","Wollongong",-34.4588,150.8793,"48",23.6,"NSW",3
"10910","2013-01-01","Melbourne",-37.9501,145.0685,"20",25.3,"VIC",3
"10911","2013-01-02","Albury",-26.7866,147.4652,"94",33.6,"QLD",5
"10912","2013-01-02","Townsville",-19.3093,146.5086,"77",32.1,"QLD",5
"10913","2013-01-02","Albury",-26.7959,147.4668,"78",33.6,"QLD",5
"10914","2013-01-02","Albury",-26.7891,147.4543,"85",33.6,"QLD",5
"10915","2013-01-02","Watsonia",-37.9103,145.2325,"42",23.5,"VIC",5
"10916","2013-01-03","Watsonia",-37.9032,145.2435,"39",38.2,"VIC",15
